datahora,estado,riscofogo,riscoAbsoluto
2018/06/22 04:25:00,BAHIA,1,1
2018/06/22 04:25:00,MATO GROSSO,1,1
2018/06/22 04:25:00,MATO GROSSO,0.71,1
2018/06/22 04:25:00,TOCANTINS,0.94,1
2018/06/22 04:25:00,GOIAS,1,1
2018/06/22 04:25:00,GOIAS,1,1
2018/06/22 04:25:00,GOIAS,0.72,1
2018/06/22 04:25:00,MINAS GERAIS,1,1
2018/06/22 04:25:00,MINAS GERAIS,1,1
2018/06/22 04:25:00,MATO GROSSO DO SUL,1,1
2018/06/22 04:25:00,MATO GROSSO DO SUL,1,1
2018/06/22 04:25:00,MATO GROSSO DO SUL,1,1
2018/06/22 04:25:00,MATO GROSSO DO SUL,1,1
2018/06/22 04:25:00,SAO PAULO,1,1
2018/06/22 04:25:00,SAO PAULO,1,1
2018/06/22 06:00:00,RONDONIA,0.57,0
2018/06/22 06:00:00,RONDONIA,1,1
2018/06/22 06:00:00,RONDONIA,1,1
2018/06/22 06:00:00,RONDONIA,1,1
2018/06/23 05:05:00,PARA,0.05,0
2018/06/23 05:05:00,PARA,0.05,0
2018/06/23 05:05:00,TOCANTINS,1,1
2018/06/23 05:05:00,TOCANTINS,0.9,1
2018/06/23 05:05:00,MATO GROSSO,1,1
2018/06/23 05:05:00,MATO GROSSO,0.71,1
2018/06/23 05:05:00,MATO GROSSO,1,1
2018/06/23 05:05:00,MATO GROSSO,0.74,1
2018/06/23 05:05:00,MATO GROSSO,0.75,1
2018/06/23 05:05:00,MATO GROSSO,1,1
2018/06/23 05:05:00,MATO GROSSO,0.72,1
2018/06/23 05:05:00,MATO GROSSO,0.72,1
2018/06/23 05:05:00,MATO GROSSO,0.72,1
2018/06/23 05:05:00,MATO GROSSO,0.96,1
2018/06/23 05:05:00,MATO GROSSO,0.96,1
2018/06/23 05:05:00,MATO GROSSO,0.72,1
2018/06/23 05:05:00,MATO GROSSO,0.71,1
2018/06/23 05:05:00,TOCANTINS,0.69,0
2018/06/23 05:05:00,TOCANTINS,1,1
2018/06/23 05:05:00,RONDONIA,1,1
2018/06/23 05:05:00,RONDONIA,1,1
2018/06/23 05:05:00,MATO GROSSO,0.86,1
2018/06/24 04:10:00,BAHIA,1,1
2018/06/24 04:10:00,MARANHAO,1,1
2018/06/24 04:10:00,BAHIA,1,1
2018/06/24 04:10:00,BAHIA,1,1
2018/06/25 04:50:00,PARA,0.53,0
2018/06/25 04:50:00,PARA,0.53,0
2018/06/25 04:50:00,MARANHAO,1,1
2018/06/25 04:50:00,PARA,0.66,0
2018/06/25 04:55:00,MATO GROSSO,0.76,1
2018/06/25 04:55:00,MATO GROSSO,0.76,1
2018/06/25 04:55:00,MATO GROSSO,0.74,1
2018/06/25 04:55:00,MATO GROSSO,0.74,1
2018/06/25 04:55:00,MATO GROSSO,0.73,1
2018/06/25 04:55:00,MATO GROSSO,1,1
2018/06/25 04:55:00,MATO GROSSO,0.73,1
2018/06/25 04:55:00,MATO GROSSO,0.96,1
2018/06/25 04:55:00,PARANA,1,1
2018/06/25 04:55:00,PARANA,1,1
2018/06/25 04:55:00,PARANA,1,1
2018/06/25 04:55:00,MATO GROSSO DO SUL,1,1
2018/06/26 04:00:00,SAO PAULO,0.98,1
2018/06/26 05:35:00,PARA,0.03,0
2018/06/26 05:35:00,MATO GROSSO,0.71,1
2018/06/26 05:35:00,RONDONIA,1,1
2018/06/28 05:20:00,AMAZONAS,0.02,0
2018/06/28 05:25:00,MATO GROSSO,0.75,1
2018/06/28 05:25:00,MATO GROSSO,0.75,1
2018/06/28 05:25:00,MATO GROSSO,1,1
2018/06/28 05:25:00,MATO GROSSO,1,1
2018/06/29 04:25:00,MARANHAO,1,1
2018/06/29 04:25:00,MARANHAO,1,1
2018/06/29 04:25:00,MARANHAO,1,1
2018/06/29 04:25:00,PARA,0.52,0
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,PIAUI,1,1
2018/06/29 04:30:00,BAHIA,1,1
2018/06/29 04:30:00,BAHIA,1,1
2018/06/29 04:30:00,GOIAS,0.75,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,1,1
2018/06/29 04:30:00,TOCANTINS,0.73,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,MINAS GERAIS,1,1
2018/06/29 04:30:00,MINAS GERAIS,1,1
2018/06/29 04:30:00,GOIAS,1,1
2018/06/29 04:30:00,GOIAS,0.93,1
2018/06/29 04:30:00,GOIAS,0.93,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,GOIAS,1,1
2018/06/29 04:30:00,SAO PAULO,1,1
2018/06/29 04:30:00,SAO PAULO,0.71,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,TOCANTINS,0.97,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,0.68,0
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,1,1
2018/06/30 05:10:00,MATO GROSSO,0.88,1
2018/06/30 05:10:00,MATO GROSSO,1,1
