ano,mes,datahora,estado,riscofogo,riscoAbsoluto
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO DO SUL,0.09,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO DO SUL,0.09,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO DO SUL,0.47,0
2019,Agosto,2019/08/29 05:05:00,MINAS GERAIS,1,1
2019,Agosto,2019/08/29 05:05:00,TOCANTINS,1,1
2019,Agosto,2019/08/29 05:05:00,TOCANTINS,1,1
2019,Agosto,2019/08/29 05:05:00,PARA,0.77,1
2019,Agosto,2019/08/29 05:05:00,PARA,0.77,1
2019,Agosto,2019/08/29 05:05:00,PARA,1,1
2019,Agosto,2019/08/29 05:05:00,PARA,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.47,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.42,0
2019,Agosto,2019/08/29 05:05:00,PARA,1,1
2019,Agosto,2019/08/29 05:05:00,PARA,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.94,1
2019,Agosto,2019/08/29 05:05:00,PARA,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.95,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.43,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.44,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.44,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.43,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,BAHIA,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,GOIAS,1,1
2019,Agosto,2019/08/29 05:05:00,MINAS GERAIS,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO DO SUL,0.19,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO DO SUL,0.19,0
2019,Agosto,2019/08/29 05:05:00,MARANHAO,1,1
2019,Agosto,2019/08/29 05:05:00,MARANHAO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.55,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,0.55,0
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,MATO GROSSO,1,1
2019,Agosto,2019/08/29 05:05:00,PARA,0.79,1
2019,Agosto,2019/08/29 05:10:00,SAO PAULO,1,1
2019,Agosto,2019/08/29 05:10:00,SAO PAULO,1,1
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 04:10:00,MARANHAO,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,MARANHAO,0,0
2019,Agosto,2019/08/30 04:10:00,MARANHAO,0,0
2019,Agosto,2019/08/30 04:10:00,MARANHAO,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,TOCANTINS,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,BAHIA,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,GOIAS,0,0
2019,Agosto,2019/08/30 04:10:00,CEARA,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:10:00,PIAUI,0,0
2019,Agosto,2019/08/30 04:15:00,PARANA,0,0
2019,Agosto,2019/08/30 04:15:00,PARANA,0,0
2019,Agosto,2019/08/30 04:15:00,PARANA,0,0
2019,Agosto,2019/08/30 04:15:00,SANTA CATARINA,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,ACRE,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,AMAZONAS,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:45:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,RONDONIA,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/30 05:50:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,MARANHAO,0,0
2019,Agosto,2019/08/31 04:50:00,MARANHAO,0,0
2019,Agosto,2019/08/31 04:50:00,MARANHAO,0,0
2019,Agosto,2019/08/31 04:50:00,MARANHAO,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 04:50:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 04:50:00,MARANHAO,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,PARA,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:50:00,PIAUI,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:55:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:55:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:55:00,TOCANTINS,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,PARANA,0,0
2019,Agosto,2019/08/31 04:55:00,PARANA,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,GOIAS,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,SAO PAULO,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 04:55:00,MATO GROSSO DO SUL,0,0
2019,Agosto,2019/08/31 06:30:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 06:30:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 06:30:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 06:30:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 06:30:00,AMAZONAS,0,0
2019,Agosto,2019/08/31 06:30:00,RONDONIA,0,0
ano,mes,datahora,estado,riscofogo,riscoAbsoluto
2019,Setembro,2019/09/01 03:55:00,TOCANTINS,0,0
