datahora,estado,riscofogo,riscoAbsoluto
2015/05/06 16:34:00,ALAGOAS,0.59,0
2015/05/06 16:34:00,ALAGOAS,1,1
2015/05/06 16:34:00,BAHIA,1,1
2015/05/06 16:34:00,BAHIA,1,1
2015/05/06 16:34:00,ALAGOAS,1,1
2015/05/06 16:34:00,BAHIA,1,1
2015/05/06 16:34:00,BAHIA,1,1
2015/05/06 16:34:00,BAHIA,0.07,0
2015/05/06 16:34:00,BAHIA,0.11,0
2015/05/06 16:34:00,BAHIA,0.11,0
2015/05/06 16:34:00,TOCANTINS,0.82,1
2015/05/06 16:34:00,TOCANTINS,0.02,0
2015/05/06 16:34:00,TOCANTINS,0.02,0
2015/05/06 16:34:00,TOCANTINS,0.02,0
2015/05/06 16:34:00,TOCANTINS,0.02,0
2015/05/06 16:35:00,MARANHAO,0.59,0
2015/05/06 16:35:00,MARANHAO,0,0
2015/05/06 16:35:00,MARANHAO,0.06,0
2015/05/06 16:35:00,MARANHAO,0.04,0
2015/05/06 16:35:00,TOCANTINS,0.02,0
2015/05/06 16:35:00,MARANHAO,0.01,0
2015/05/06 16:35:00,MARANHAO,0.42,0
2015/05/06 16:35:00,PIAUI,0.74,1
2015/05/06 16:35:00,PIAUI,1,1
2015/05/06 16:35:00,BAHIA,0.47,0
2015/05/06 16:35:00,TOCANTINS,0,0
2015/05/06 16:36:00,PARA,0.07,0
2015/05/06 18:08:00,RIO GRANDE DO SUL,0.02,0
2015/05/06 18:08:00,RIO GRANDE DO SUL,0.03,0
2015/05/07 15:39:00,ALAGOAS,1,1
2015/05/07 15:39:00,SERGIPE,1,1
2015/05/07 15:39:00,SERGIPE,0.61,0
2015/05/07 15:39:00,ALAGOAS,0.73,1
2015/05/07 17:12:00,RIO GRANDE DO SUL,0.13,0
2015/05/07 17:12:00,RIO GRANDE DO SUL,0.07,0
2015/05/07 17:12:00,RIO GRANDE DO SUL,0.06,0
2015/05/07 17:12:00,SANTA CATARINA,0.29,0
2015/05/07 17:12:00,RIO GRANDE DO SUL,0.13,0
2015/05/07 17:12:00,RIO GRANDE DO SUL,0.04,0
2015/05/07 17:13:00,SANTA CATARINA,,0
2015/05/07 17:13:00,SANTA CATARINA,0.7,1
2015/05/07 17:13:00,RIO GRANDE DO SUL,0.76,1
2015/05/07 17:13:00,PARANA,1,1
2015/05/07 17:13:00,PARANA,0.65,0
2015/05/07 17:13:00,PARANA,0.22,0
2015/05/07 17:13:00,RIO GRANDE DO SUL,0.16,0
2015/05/07 17:13:00,PARANA,0.22,0
2015/05/07 17:13:00,SANTA CATARINA,0.72,1
2015/05/07 17:13:00,PARANA,0.94,1
2015/05/07 17:13:00,SANTA CATARINA,0.12,0
2015/05/07 17:13:00,SANTA CATARINA,0.94,1
2015/05/07 17:13:00,RIO GRANDE DO SUL,0.02,0
2015/05/07 17:13:00,PARANA,0.94,1
2015/05/07 17:13:00,SANTA CATARINA,0.72,1
2015/05/07 17:13:00,RIO GRANDE DO SUL,0.26,0
2015/05/07 17:14:00,SAO PAULO,0.77,1
2015/05/07 17:14:00,PARANA,0.48,0
2015/05/07 17:14:00,SAO PAULO,0.05,0
2015/05/07 17:15:00,SAO PAULO,0.5,0
2015/05/07 17:15:00,MATO GROSSO DO SUL,1,1
2015/05/07 17:15:00,GOIAS,0.05,0
2015/05/07 17:15:00,SAO PAULO,0.48,0
2015/05/07 17:15:00,MINAS GERAIS,0.45,0
2015/05/07 17:16:00,MATO GROSSO,0.96,1
2015/05/07 17:16:00,GOIAS,0.11,0
2015/05/07 17:16:00,GOIAS,1,1
2015/05/07 17:16:00,GOIAS,0.6,0
2015/05/07 17:16:00,GOIAS,0.11,0
2015/05/07 17:16:00,GOIAS,0.94,1
2015/05/07 17:16:00,GOIAS,0.82,1
2015/05/07 17:16:00,GOIAS,0.07,0
2015/05/07 17:17:00,TOCANTINS,0.13,0
2015/05/07 17:17:00,TOCANTINS,0.01,0
2015/05/07 17:17:00,TOCANTINS,0.14,0
2015/05/07 17:17:00,BAHIA,0.28,0
2015/05/07 17:17:00,BAHIA,0.59,0
2015/05/07 17:17:00,BAHIA,0.13,0
2015/05/07 17:17:00,BAHIA,0.68,0
2015/05/07 17:17:00,BAHIA,0.28,0
2015/05/07 17:17:00,PIAUI,1,1
2015/05/07 17:17:00,BAHIA,0.43,0
2015/05/07 17:17:00,MATO GROSSO,0.01,0
2015/05/07 17:17:00,TOCANTINS,0.09,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,TOCANTINS,0.04,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,TOCANTINS,0.01,0
2015/05/07 17:17:00,TOCANTINS,0,0
2015/05/07 17:17:00,TOCANTINS,0.04,0
2015/05/07 17:17:00,TOCANTINS,0.93,1
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0.08,0
2015/05/07 17:17:00,TOCANTINS,0,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0.09,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,TOCANTINS,0,0
2015/05/07 17:17:00,TOCANTINS,0.05,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0,0
2015/05/07 17:17:00,MATO GROSSO,0.04,0
2015/05/07 17:17:00,TOCANTINS,0,0
2015/05/07 17:17:00,MATO GROSSO,0.43,0
2015/05/07 17:17:00,MATO GROSSO,0.73,1
2015/05/07 17:17:00,MATO GROSSO,0.73,1
2015/05/07 17:18:00,TOCANTINS,0.01,0
2015/05/07 17:18:00,TOCANTINS,0.01,0
2015/05/07 17:18:00,PIAUI,1,1
2015/05/07 17:18:00,RONDONIA,1,1
2015/05/08 16:19:00,SAO PAULO,0.66,0
2015/05/08 16:19:00,SAO PAULO,0.66,0
2015/05/08 16:21:00,BAHIA,1,1
2015/05/08 16:21:00,BAHIA,1,1
2015/05/08 16:21:00,BAHIA,1,1
2015/05/08 16:21:00,BAHIA,1,1
2015/05/08 16:21:00,BAHIA,1,1
2015/05/08 16:22:00,SERGIPE,1,1
2015/05/08 16:22:00,PIAUI,0.73,1
2015/05/08 16:22:00,BAHIA,0.25,0
2015/05/08 16:22:00,PIAUI,0.28,0
2015/05/08 16:22:00,BAHIA,1,1
2015/05/08 16:22:00,SERGIPE,1,1
2015/05/08 16:22:00,PIAUI,1,1
2015/05/08 16:22:00,PERNAMBUCO,1,1
2015/05/08 16:24:00,MARANHAO,0.15,0
2015/05/08 16:24:00,MARANHAO,0.36,0
2015/05/08 17:54:00,RIO GRANDE DO SUL,0.92,1
2015/05/08 17:54:00,RIO GRANDE DO SUL,0.92,1
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.04,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.04,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.42,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.21,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.22,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.01,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.09,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.09,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.09,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.05,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.33,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.04,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.01,0
2015/05/08 17:55:00,RIO GRANDE DO SUL,0.04,0
2015/05/08 17:56:00,RIO GRANDE DO SUL,0.03,0
2015/05/08 17:56:00,PARANA,0.86,1
2015/05/08 18:00:00,MATO GROSSO,0.03,0
2015/05/08 18:00:00,MATO GROSSO,0.01,0
2015/05/08 18:00:00,MATO GROSSO,0,0
2015/05/08 18:03:00,AMAZONAS,,0
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:00:00,SANTA CATARINA,0.45,0
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:00:00,SANTA CATARINA,0.81,1
2015/05/09 17:00:00,RIO GRANDE DO SUL,0.02,0
2015/05/09 17:01:00,SANTA CATARINA,,0
2015/05/09 17:01:00,SANTA CATARINA,0.25,0
2015/05/09 17:01:00,SANTA CATARINA,0.26,0
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,SANTA CATARINA,0.26,0
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,PARANA,0.67,0
2015/05/09 17:01:00,PARANA,0.67,0
2015/05/09 17:01:00,PARANA,0.9,1
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,SANTA CATARINA,0.25,0
2015/05/09 17:01:00,SANTA CATARINA,0.25,0
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,SANTA CATARINA,0.26,0
2015/05/09 17:01:00,SANTA CATARINA,0.99,1
2015/05/09 17:01:00,SANTA CATARINA,1,1
2015/05/09 17:01:00,SANTA CATARINA,1,1
